path,case,color_feat,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,contrast,dissim,homo,asm,energy,corrs,entropy,mth1,mth2,mth3,strong_ratio,med_ratio,weak_ratio,ihc_score,label
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (2).JPG,8 Nov HER2 2+ DISH - case 2,0.6790583333333333,0.015583333333332035,0.03956666666666337,0.0018166666666665154,0.054724999999995444,0.016591666666665283,0.0908666666666591,0.01947499999999838,0.04957499999999587,0.6391083333332801,0.07269166666666062,0.3583282010069767,0.3130888763855011,0.847979494269397,0.2536457478430282,0.5035458274379082,0.7487632801878286,3.25,180,202,216,0.07474231408205315,0.30618624841452935,0.6190714375032389,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (35).JPG,8 Nov HER2 2+ DISH - case 2,0.578175,0.01692499999999859,0.04791666666666267,0.001708333333333191,0.054966666666662084,0.01752499999999854,0.07662499999999361,0.01708333333333191,0.03664999999999695,0.6543749999999455,0.07622499999999365,0.3786668437397843,0.3299714500157865,0.8398838143645068,0.28511011079265125,0.5338472791754103,0.7172877398577391,3.25,167,196,214,0.08906983507122906,0.2630343566947233,0.64789580823384,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (44).JPG,8 Nov HER2 2+ DISH - case 2,0.7008666666666666,0.021174999999998237,0.05941666666666172,0.0015999999999998667,0.06744999999999438,0.011516666666665707,0.1017416666666582,0.014466666666665462,0.0536166666666622,0.5412833333332883,0.12773333333332268,0.4374814771739829,0.39943009523530115,0.8040900905762176,0.19948482660472378,0.4465108291918664,0.6234061611184523,3.25,184,207,219,0.051805770497823915,0.18508189939166372,0.7631123301103592,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (28).JPG,8 Nov HER2 2+ DISH - case 2,0.5630166666666667,0.014824999999998765,0.045233333333329566,0.0007916666666666007,0.058866666666661766,0.010824999999999097,0.07898333333332676,0.011749999999999022,0.03867499999999678,0.6606083333332783,0.07944166666666005,0.33640622948117227,0.30878059837441996,0.8483722639234654,0.28444989778430174,0.5331803148347294,0.7288885252825403,3.25,167,197,215,0.07700488822529258,0.22782402388885367,0.6951710878856493,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (13).JPG,8 Nov HER2 2+ DISH - case 2,0.7461,0.01468333333333211,0.0423833333333298,0.002233333333333147,0.06341666666666139,0.024233333333331313,0.09956666666665837,0.024174999999997986,0.0496333333333292,0.6021833333332831,0.07749166666666021,0.42242667007541157,0.35670562275253354,0.8282192933560211,0.22668406509063904,0.4759983460131558,0.7416578690159048,3.25,175,199,215,0.1125053496533232,0.30767782247705083,0.5798168278694549,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (45).JPG,8 Nov HER2 2+ DISH - case 2,0.8531,0.01714166666666524,0.05197499999999567,0.001316666666666557,0.07268333333332727,0.012191666666665652,0.11888333333332343,0.016658333333331946,0.06752499999999438,0.5291166666666226,0.11250833333332395,0.4123725772066733,0.38079119202688994,0.8127625425045334,0.18130081190174285,0.4256674167030286,0.6931240504834655,3.25,174,201,217,0.07192547577162003,0.22045418199261416,0.7076203422356325,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (16).JPG,8 Nov HER2 2+ DISH - case 2,0.80905,0.013699999999998859,0.043816666666663014,0.0016333333333331972,0.06948333333332754,0.01869166666666511,0.11598333333332367,0.021116666666664907,0.0636249999999947,0.5656333333332862,0.08631666666665948,0.4072474857014331,0.35948565847450287,0.8250333534854416,0.19291745699466611,0.43907149703260895,0.7149077973455433,3.25,176,201,217,0.07292214239821376,0.27180071257516036,0.6552771450264799,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (5).JPG,8 Nov HER2 2+ DISH - case 2,0.730975,0.01357499999999887,0.04301666666666308,0.0004416666666666299,0.06624999999999448,0.00584166666666618,0.127741666666656,0.008058333333332663,0.07583333333332702,0.549216666666621,0.11002499999999084,0.3426983026825703,0.32727147614018315,0.8379069445841472,0.25359548988260583,0.5034653948550964,0.6032131855154634,3.25,170,200,217,0.030089055172046415,0.09539179006164102,0.8745191547661809,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (37).JPG,8 Nov HER2 2+ DISH - case 2,0.553975,0.016049999999998663,0.045516666666662875,0.001316666666666557,0.05434166666666214,0.016399999999998634,0.07528333333332707,0.015449999999998713,0.036641666666663616,0.6640416666666114,0.07495833333332709,0.36352868654356063,0.3179238962791594,0.8455985308868604,0.2975047871760741,0.5453271847033977,0.715674640133203,3.25,166,196,214,0.08186884755822386,0.2557707501440807,0.6623604022974819,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (9).JPG,8 Nov HER2 2+ DISH - case 2,0.7623916666666667,0.007424999999999382,0.029416666666664214,0.0010916666666665757,0.06335833333332805,0.022916666666664757,0.11447499999999046,0.0231833333333314,0.05579999999999535,0.6235416666666147,0.05879166666666177,0.362630581819655,0.31104098212364795,0.8496384689077767,0.24591840638601742,0.4957653697981205,0.7904049688432571,3.25,159,189,212,0.12988222310356265,0.31784242382433175,0.5522753530719332,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (19).JPG,8 Nov HER2 2+ DISH - case 2,0.6174083333333333,0.012516666666665625,0.036266666666663644,0.001683333333333193,0.056949999999995254,0.019758333333331688,0.08675833333332611,0.0191749999999984,0.04334166666666306,0.6576333333332786,0.06591666666666117,0.3597551850641096,0.3076304857740785,0.8513972270419643,0.2887173031585325,0.5372261004742311,0.74714133426781,3.25,173,198,215,0.09076953748004571,0.2955143540669267,0.6137161084528282,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (22).JPG,8 Nov HER2 2+ DISH - case 2,0.7133166666666667,0.017199999999998567,0.04054999999999662,0.001383333333333218,0.05799999999999517,0.012741666666665605,0.1016666666666582,0.01565833333333203,0.05712499999999524,0.620066666666615,0.07560833333332703,0.34988717089546606,0.3155127838408731,0.8456810467850229,0.2278930805944032,0.4772475306285025,0.7433891170739444,3.25,183,204,217,0.06940387408409579,0.25804925015090685,0.6725468757648342,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (27).JPG,8 Nov HER2 2+ DISH - case 2,0.8572583333333333,0.017774999999998518,0.05330833333332889,0.0017749999999998522,0.07346666666666055,0.017541666666665207,0.11702499999999025,0.02334166666666472,0.06544166666666121,0.5263749999999562,0.10394999999999134,0.44668311840079566,0.40074513729977107,0.8042212294602167,0.16889567468859987,0.41082536001991365,0.6966325542656039,3.25,174,199,215,0.07580272822664208,0.287653025533363,0.636544246239855,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (48).JPG,8 Nov HER2 2+ DISH - case 2,0.6163333333333333,0.014749999999998771,0.039399999999996715,0.0017249999999998562,0.050408333333329135,0.016241666666665315,0.08231666666665981,0.01752499999999854,0.0448833333333296,0.6610166666666116,0.07173333333332736,0.3424925224152914,0.29908351215273415,0.8547991449498886,0.28245929884181314,0.5313894878965977,0.7433529902838436,3.25,178,201,216,0.06894949768682973,0.2937418942722182,0.6373086080407586,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (15).JPG,8 Nov HER2 2+ DISH - case 2,0.759275,0.01263333333333228,0.03982499999999668,0.0019999999999998335,0.06616666666666116,0.019208333333331735,0.10752499999999104,0.020799999999998268,0.059183333333328404,0.5928666666666172,0.07979166666666002,0.3887435003338893,0.34105279572956915,0.8342426725956473,0.21483578323779645,0.46337455524602783,0.7364453607482101,3.25,174,199,216,0.0826501324114615,0.27953885919977806,0.6378110083886019,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (30).JPG,8 Nov HER2 2+ DISH - case 2,0.6919583333333333,0.01332499999999889,0.043149999999996407,0.0006833333333332764,0.07348333333332721,0.00820833333333265,0.11948333333332338,0.010183333333332484,0.06802499999999433,0.5506583333332875,0.1127999999999906,0.3642395146170889,0.3419582296041106,0.8312490136992425,0.2263889376129707,0.47565484203961905,0.6317925267772935,3.25,169,200,216,0.036424275082644744,0.1364635975707242,0.8271121273464854,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (24).JPG,8 Nov HER2 2+ DISH - case 2,0.938525,0.016216666666665314,0.051383333333329055,0.0014583333333332118,0.07512499999999374,0.01316666666666557,0.14250833333332147,0.022374999999998136,0.08739999999999272,0.46159999999996154,0.12876666666665593,0.45048541085154353,0.40811990259930764,0.8001765995255696,0.19084409871435448,0.43675347113267526,0.6173594039622222,3.25,182,206,219,0.053957550427884436,0.21056205293901703,0.7354803966329815,2-,0
./Data_Chula/8 Nov HER2 2+ DISH - case 2/IHC 2+ DISH - (26).JPG,8 Nov HER2 2+ DISH - case 2,0.868475,0.01925833333333173,0.055366666666662054,0.0022749999999998106,0.07249999999999396,0.01695833333333192,0.11472499999999045,0.022341666666664806,0.06578333333332785,0.5167749999999569,0.11401666666665716,0.4601103074715775,0.4094023293322493,0.8003696331478083,0.16904328457862056,0.41100771576265993,0.6810619729869904,3.25,182,204,218,0.08180069882715109,0.24782632248974135,0.6703729786829722,2-,0
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (7).JPG,HER2 2+ DISH+ case 01,0.7089166666666666,0.011758333333332354,0.03672499999999694,0.0005916666666666173,0.05524166666666207,0.0095999999999992,0.10947499999999089,0.011016666666665748,0.061308333333328226,0.6298999999999475,0.07438333333332714,0.30674398160954225,0.2834357528436476,0.8606129464547656,0.24538578765397068,0.49525806804889927,0.7017757678278158,3.25,168,201,218,0.037158548923249435,0.1551958375487563,0.8076456135278498,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (17).JPG,HER2 2+ DISH+ case 01,0.7903583333333334,0.010666666666665778,0.031083333333330743,0.00039166666666663405,0.050724999999995773,0.0083999999999993,0.11062499999999079,0.009199999999999233,0.06225833333332815,0.6454083333332795,0.07124166666666074,0.2827779052564522,0.26140026243144093,0.8714376330667807,0.2662359355847117,0.5158717991140314,0.7082417128195696,3.25,169,201,218,0.03352097933340564,0.14363216277969548,0.8228468578867713,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (22).JPG,HER2 2+ DISH+ case 01,0.49125833333333335,0.005199999999999567,0.021116666666664907,0.0009416666666665882,0.045699999999996195,0.020583333333331618,0.07737499999999356,0.01704999999999858,0.033966666666663835,0.735958333333272,0.04210833333332983,0.274019388633233,0.2287709414282641,0.8901393740063649,0.41018996717629763,0.640407677455782,0.790522541883444,3.25,164,193,214,0.10295411040402945,0.31902840291781287,0.5780174866778991,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (23).JPG,HER2 2+ DISH+ case 01,0.470525,0.004708333333332941,0.018149999999998487,0.000808333333333266,0.044408333333329636,0.016533333333331957,0.07627499999999364,0.013624999999998865,0.033866666666663846,0.7559916666666037,0.035633333333330366,0.24022875436920058,0.20540296707487782,0.9007810951919931,0.4313878312898283,0.656754320596463,0.8105615246743556,3.25,167,196,216,0.10054106436240531,0.31882419446006116,0.5806347411772644,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (26).JPG,HER2 2+ DISH+ case 01,0.631575,0.012549999999998954,0.032424999999997296,0.0005249999999999563,0.04732499999999606,0.012083333333332327,0.09177499999999235,0.013333333333332222,0.04938333333332922,0.677233333333277,0.06336666666666138,0.28964751971903,0.2603300126011796,0.8727667444111953,0.2712668631849089,0.5207671645656586,0.7612192521393012,3.25,180,208,223,0.06479504323168958,0.19692302306854118,0.7382819336995943,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (4).JPG,HER2 2+ DISH+ case 01,0.49645,0.008466666666665961,0.02782499999999768,0.00104166666666658,0.05310833333332891,0.015074999999998744,0.08364999999999304,0.013249999999998896,0.03848333333333013,0.7079083333332744,0.0511916666666624,0.2798451832619453,0.24966052079753454,0.8781882058476739,0.35142844949898816,0.5927234008414475,0.7499563838618382,3.25,166,199,218,0.06271697423714995,0.23520007308600513,0.7020829526766166,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (24).JPG,HER2 2+ DISH+ case 01,0.6516666666666666,0.010824999999999097,0.026066666666664497,0.00014166666666665486,0.03481666666666377,0.004916666666666257,0.09229166666665897,0.004341666666666305,0.052599999999995616,0.7139916666666072,0.060008333333328334,0.2205600103240264,0.2056488123178627,0.898666713641685,0.32178998144054605,0.5671947716574044,0.7017803464805934,3.25,157,195,215,0.018501035663456088,0.0648874860854648,0.9166114782509382,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (3).JPG,HER2 2+ DISH+ case 01,0.622975,0.007666666666666028,0.029291666666664225,0.001749999999999854,0.06207499999999483,0.02488333333333126,0.10138333333332489,0.0204249999999983,0.04547499999999621,0.648099999999946,0.05894999999999509,0.35829189228645747,0.3048576098132734,0.8529146233406817,0.2846404186884274,0.5333901933978247,0.7408220744127881,3.25,165,198,219,0.08410799528437005,0.2765591480972737,0.639332856618163,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (6).JPG,HER2 2+ DISH+ case 01,0.5948916666666667,0.009858333333332511,0.03226666666666398,0.0006499999999999459,0.06233333333332814,0.015491666666665377,0.09854166666665845,0.014408333333332133,0.04901666666666258,0.6567749999999453,0.060658333333328276,0.3107032387266941,0.28124606038507644,0.8623226876416237,0.2782207116372666,0.5273524008482571,0.7353438310752964,3.25,167,198,216,0.0543549321030214,0.22470441003414002,0.7209406578626518,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (9).JPG,HER2 2+ DISH+ case 01,0.5125166666666666,0.006991666666666084,0.026383333333331135,0.001474999999999877,0.054224999999995485,0.02113333333333157,0.08229999999999314,0.016158333333331987,0.03600833333333033,0.7043749999999414,0.050949999999995756,0.3132808907022293,0.2640719814446931,0.8728849002034067,0.3570192858765466,0.5974229607072797,0.7461670421996152,3.25,162,196,217,0.07997202145020285,0.27400326416407694,0.6460247143854871,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (13).JPG,HER2 2+ DISH+ case 01,0.7942916666666666,0.009899999999999175,0.028941666666664256,0.0002749999999999771,0.05395833333332884,0.007999999999999334,0.11569166666665703,0.008974999999999253,0.06609166666666116,0.6424999999999464,0.0656666666666612,0.2755416656188967,0.25687270014501135,0.8734305464748829,0.25269794731408657,0.5025957498171838,0.7447390968053516,3.25,172,203,219,0.04477807816477535,0.16132969369272668,0.7938922281423668,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (18).JPG,HER2 2+ DISH+ case 01,0.871275,0.009324999999999223,0.03218333333333065,0.0002833333333333097,0.059941666666661675,0.009199999999999233,0.12112499999998991,0.01060833333333245,0.0692166666666609,0.6121333333332823,0.075983333333327,0.30479767562719506,0.2814479656499107,0.8616109881727732,0.26290182132522033,0.5126440770587081,0.702036450952263,3.25,170,201,218,0.044225432292032046,0.15153348039562708,0.8042410873122223,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (10).JPG,HER2 2+ DISH+ case 01,0.5195416666666667,0.007233333333332731,0.027016666666664416,0.0011166666666665736,0.05437499999999547,0.01642499999999863,0.08894999999999259,0.015558333333332038,0.0416416666666632,0.6971999999999419,0.050483333333329126,0.28560306493658905,0.25340744210023386,0.8765158412335188,0.34372498879320934,0.5861972736946988,0.756237866142692,3.25,167,200,219,0.06145151960128567,0.2642059360120447,0.6743425443864473,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (5).JPG,HER2 2+ DISH+ case 01,0.74945,0.011733333333332355,0.03791666666666351,0.0007249999999999396,0.06730833333332772,0.01452499999999879,0.11595833333332367,0.014891666666665426,0.06179999999999485,0.5984999999999502,0.07664166666666028,0.3503265427364397,0.3184251476657083,0.843977565674219,0.21681055503863472,0.4654896387313122,0.7132254348953228,3.25,173,204,220,0.05121460167236598,0.2192161300277427,0.7295692682997443,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (15).JPG,HER2 2+ DISH+ case 01,0.648475,0.012099999999998992,0.031816666666664016,0.0007749999999999355,0.04833333333332931,0.0123833333333323,0.08615833333332616,0.01231666666666564,0.04469999999999628,0.6887833333332759,0.06263333333332811,0.2927666749091235,0.2588484938656564,0.8739675711715187,0.2664383930773522,0.5160961372418128,0.7414719436718021,3.25,172,201,217,0.05412108669228111,0.16991885943297363,0.775960053874581,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (14).JPG,HER2 2+ DISH+ case 01,0.4039,0.008699999999999276,0.026924999999997756,0.0005166666666666236,0.0476166666666627,0.009783333333332518,0.06959166666666088,0.00931666666666589,0.03354999999999721,0.7461499999999378,0.047849999999996014,0.23401111474338018,0.21514903828691015,0.8943116885021918,0.4046995354866875,0.636099297209504,0.7299418114980337,3.25,153,196,216,0.03205178604187121,0.2061220745865225,0.7618261393713442,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (12).JPG,HER2 2+ DISH+ case 01,0.7684166666666666,0.011058333333332412,0.03154999999999737,0.00029166666666664235,0.04809999999999599,0.008591666666665951,0.099983333333325,0.008708333333332608,0.05581666666666202,0.6688083333332776,0.06709166666666108,0.26979256076367064,0.2493316467730084,0.8773802680125621,0.2675019435634294,0.5171322088530792,0.736391943688705,3.25,168,201,219,0.04314115308150522,0.13585155732271229,0.82100728959565,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (19).JPG,HER2 2+ DISH+ case 01,0.8687083333333333,0.010866666666665761,0.0347749999999971,0.0011416666666665715,0.06349999999999471,0.012449999999998964,0.12022499999998998,0.014299999999998808,0.06902499999999424,0.6034999999999497,0.07021666666666082,0.3260936185921884,0.2992043811451707,0.8530867331721165,0.2205417457176702,0.46946343834284165,0.7199933884900569,3.25,180,207,221,0.04442966662065466,0.21912445576478762,0.7364458776144323,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (2).JPG,HER2 2+ DISH+ case 01,0.5395666666666666,0.007299999999999392,0.02835833333333097,0.0012833333333332265,0.058141666666661825,0.019933333333331672,0.09214999999999232,0.01635833333333197,0.041166666666663236,0.6822416666666098,0.053066666666662245,0.31378087952601685,0.2738511709178185,0.8670673854019108,0.32538344005333975,0.570315218539614,0.7414283495987771,3.25,171,202,220,0.0683501248600559,0.25716869026085915,0.6744811848788698,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (20).JPG,HER2 2+ DISH+ case 01,0.6382083333333334,0.010458333333332463,0.02933333333333089,0.0002333333333333139,0.04625833333332948,0.003649999999999696,0.1055999999999912,0.00448333333333296,0.06284999999999476,0.6645916666666113,0.07254166666666062,0.24412138205044376,0.23345576175667704,0.8843386811510381,0.30199294482033556,0.5494615853902471,0.6727844576826035,3.25,160,198,216,0.01979984160126434,0.06321549427603669,0.916984664122555,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (1).JPG,HER2 2+ DISH+ case 01,0.7509416666666666,0.011566666666665703,0.037391666666663555,0.0011166666666665736,0.06784166666666101,0.014624999999998781,0.11589999999999034,0.014449999999998795,0.06311666666666141,0.60064999999995,0.07334166666666056,0.34486546459515566,0.31539598194203455,0.8452489572942948,0.22171119479660117,0.47070005422364625,0.6972551701835211,3.25,169,202,219,0.04201860518205085,0.20167503709619314,0.7563063577216134,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (16).JPG,HER2 2+ DISH+ case 01,0.742725,0.011333333333332389,0.03197499999999734,0.0004333333333332972,0.051708333333329026,0.0116166666666657,0.10704999999999108,0.012458333333332296,0.0567583333333286,0.644366666666613,0.07229999999999398,0.3023460476721347,0.27404616613998767,0.8658069050832209,0.2425911010924126,0.492442482373918,0.7406139471948475,3.25,171,203,220,0.05642646741862829,0.16779941087719408,0.7757741217040339,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (11).JPG,HER2 2+ DISH+ case 01,0.8349166666666666,0.008474999999999294,0.026824999999997764,0.0002499999999999792,0.04891666666666259,0.007058333333332745,0.12262499999998978,0.00824166666666598,0.07136666666666072,0.6357416666666137,0.07049999999999412,0.2645226063346773,0.24737807275993776,0.8780254169775051,0.3027081498184926,0.5501145067475541,0.7042169517739904,3.25,162,200,220,0.03454066006834409,0.11565977272457156,0.8497995672069661,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (25).JPG,HER2 2+ DISH+ case 01,1.5528416666666667,0.012766666666665602,0.03354999999999721,0.00016666666666665278,0.04254999999999645,0.003208333333333066,0.09980833333332502,0.0037999999999996834,0.05398333333332884,0.6743666666666105,0.07579999999999369,0.25527710196617515,0.2399485737057247,0.8815585659731826,0.29749066367361926,0.5453473487662004,0.6196502718055883,3.25,178,206,226,0.025645817582546093,0.531638902810886,0.442715279606483,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (21).JPG,HER2 2+ DISH+ case 01,0.47439166666666666,0.005133333333332906,0.019216666666665067,0.0008666666666665944,0.045266666666662896,0.019849999999998345,0.0780249999999935,0.015983333333332003,0.033208333333330564,0.7417249999999382,0.040724999999996604,0.2662209802656027,0.22324152423980798,0.8926771834826754,0.4208411146554369,0.6486674813368,0.788774621641579,3.25,162,193,214,0.09206425317667172,0.33234769173384154,0.5755880550892204,2+,1
./Data_Chula/HER2 2+ DISH+ case 01/HER2_2_Pos_DISH  (8).JPG,HER2 2+ DISH+ case 01,0.816025,0.01054999999999912,0.03713333333333024,0.0006666666666666111,0.06267499999999478,0.0092166666666659,0.12174166666665652,0.010433333333332464,0.06951666666666087,0.5967499999999503,0.08131666666665989,0.32261693287007936,0.29944304916415904,0.8525958637885125,0.2496346319577531,0.4995242480574351,0.6727353003610059,3.25,167,200,218,0.03592433833424265,0.14834521258035335,0.8157304490852795,2+,1
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (11).JPG,HER2 2+ DISH- case 02,0.4653,0.007774999999999352,0.0247666666666646,0.0017416666666665215,0.045649999999996194,0.018891666666665093,0.06701666666666109,0.015483333333332043,0.032466666666663965,0.740366666666605,0.045841666666662846,0.27726237800465486,0.2340546478375426,0.8872934490979401,0.4095916524521178,0.6399161777359643,0.7672598883461343,3.25,174,199,215,0.0820131451464867,0.29807012490499935,0.6199167299482522,2-,0
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (20).JPG,HER2 2+ DISH- case 02,0.40596666666666664,0.0060416666666661635,0.021933333333331508,0.002166666666666486,0.03866666666666344,0.020449999999998296,0.060041666666661664,0.015008333333332083,0.025274999999997893,0.7687833333332693,0.041633333333329865,0.27018276949341025,0.2191737006954398,0.8955140565320772,0.47281332286705147,0.6875532244923834,0.7610047861238316,3.25,169,198,217,0.09921245308555368,0.30025226112093145,0.6005352857932073,2-,0
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (21).JPG,HER2 2+ DISH- case 02,0.496725,0.0077249999999993565,0.026466666666664463,0.0030666666666664113,0.04405833333332966,0.02655833333333112,0.06988333333332751,0.019791666666665018,0.02857499999999762,0.7212083333332733,0.05266666666666228,0.34382373331601024,0.2708283756352979,0.8718853479504224,0.3985039524818145,0.6311951188811751,0.7455390349033736,3.25,170,198,217,0.1174567012711012,0.3082299945633085,0.5743133041653314,2-,0
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (7).JPG,HER2 2+ DISH- case 02,1.0957833333333333,0.005041666666666247,0.01907499999999841,0.00044999999999996253,0.045841666666662846,0.00792499999999934,0.10165833333332486,0.008291666666665976,0.05179999999999568,0.7236916666666063,0.03622499999999698,0.2124355202387239,0.197467445788384,0.902763084550842,0.4519130247181628,0.6721291513327894,0.6827931060955323,3.25,179,207,224,0.031247984223957904,0.1492181092711738,0.8195339065047762,2-,0
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (19).JPG,HER2 2+ DISH- case 02,0.38408333333333333,0.012208333333332317,0.027741666666664354,0.0005499999999999542,0.038316666666663474,0.00783333333333268,0.057566666666661874,0.00779999999999935,0.0296166666666642,0.7733833333332689,0.044983333333329587,0.21593740308128176,0.19852130849699495,0.902480955209931,0.44195103914380235,0.6647560659623923,0.7737858578856429,3.25,177,205,220,0.07552508751456374,0.19346557759620964,0.731009334888935,2-,0
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (9).JPG,HER2 2+ DISH- case 02,1.1428083333333334,0.0032916666666663926,0.015466666666665378,0.0004083333333332993,0.03811666666666349,0.008474999999999294,0.07798333333332684,0.00874999999999927,0.0396249999999967,0.7790416666666018,0.028841666666664264,0.17731648135109232,0.1605357823907595,0.9214101787006534,0.5306160893258558,0.7283944546655462,0.7223401296581863,3.25,184,209,226,0.042133961211967275,0.129623892434464,0.8282421463534803,2-,0
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (2).JPG,HER2 2+ DISH- case 02,0.5473,0.007174999999999402,0.026191666666664486,0.0024833333333331266,0.046408333333329464,0.02933333333333089,0.08221666666665982,0.022624999999998115,0.032416666666663964,0.6984666666666085,0.05268333333332895,0.3585634201166237,0.28476150311676623,0.8649994401416025,0.36601296108324705,0.6048902178007427,0.7549430893110411,3.25,160,191,214,0.12454692865315611,0.31700686760770774,0.5584462037388978,2-,0
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (8).JPG,HER2 2+ DISH- case 02,1.160325,0.004683333333332943,0.018924999999998422,0.0005499999999999542,0.04075833333332994,0.009508333333332541,0.09406666666665883,0.010024999999999165,0.043616666666663036,0.7410333333332716,0.03683333333333026,0.2121624015445526,0.19259247617371184,0.9056607544502282,0.48495096582286323,0.6962782919622358,0.6783722804620679,3.25,183,209,226,0.040640830351762317,0.15183853484004464,0.8075206348081045,2-,0
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (14).JPG,HER2 2+ DISH- case 02,0.4056,0.006016666666666165,0.022791666666664767,0.003049999999999746,0.03491666666666376,0.0231833333333314,0.05469999999999544,0.01667499999999861,0.021108333333331574,0.7744583333332689,0.04309999999999641,0.3022925013900415,0.23090691297642102,0.8916851023531516,0.48861535199470607,0.6989674313017193,0.7492888148762205,3.25,156,189,213,0.12670048793093783,0.31935244127045614,0.5539470707982829,2-,0
./Data_Chula/HER2 2+ DISH- case 02/HER2 2 Neg DISH Case_2 (10).JPG,HER2 2+ DISH- case 02,1.14885,0.0037333333333330223,0.017266666666665226,0.000624999999999948,0.04599166666666284,0.011158333333332405,0.09102499999999242,0.011316666666665724,0.045799999999996184,0.7383583333332718,0.034724999999997105,0.2142571922420321,0.19273233075721635,0.9057863207698735,0.48730493899827754,0.6979833219974061,0.6800592454053794,3.25,181,208,226,0.04204683156318679,0.14427257823079476,0.8136805902059294,2-,0
